EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1257102,SHERIDAN CO.,ANGELUS,05/18/2025,1807,Tornado, ,EF3,0,0,120000,0,KS,CST-6, ,202207,C,179,GLD,0,0,NWS Storm Survey, ,4.24,230,8,ENE,7,SSW,HOXIE,05/18/2025,1814,39.207,-100.52,39.26,-100.48,"The same supercell which produced Grinnell tornado produced another EF3 tornado in Sheridan County, which led to damage to portions of a homestead. The worst damage was broken bolts and metal brackets of a metal frame that was bolted into concrete.  The tornado also removed the roof from a barn nearby, as well as leveling a cinderblock garage and removing/destroying wooden and metal grain bins.  The tornado started just northwest of CR 110 S and 40W based on Sentinel satellite data, crossed CR 90 S and 80 S, then lifted just northwest of County Road 406 and CR 20 W intersection based on the same Sentinel data as well.","Numerous thunderstorms developed across the area leading to multiple hail reports, with the largest being 2 inches in diameter located in Wheeler and 5 S of St. Francis. Severe wind gusts were also reported as well, with the strongest being 63 mph 9 NNW of McDonald. Multiple tornadoes also occurred as well in Sherman, Cheyenne, and Gove counties.  The town of Grinnell was directly hit by a strong tornado.",246
1257107,SHERIDAN CO.,ANGELUS,05/18/2025,1808,Tornado, ,EF2,0,0,50000,0,KS,CST-6, ,202207,C,179,GLD,0,0,NWS Storm Survey, ,0.34,20,9,ENE,8,ENE,ANGELUS,05/18/2025,1811,39.214,-100.513,39.211,-100.518,"Based on damage and satellite footage, a second corridor of damage occurred northwest of the homestead. The damage tracks of the two tornadoes merge at the end point of this tornado. This tornado twisted a pivot, broke several power poles, and removed tree tops from the west edge of the windbreak.","Numerous thunderstorms developed across the area leading to multiple hail reports, with the largest being 2 inches in diameter located in Wheeler and 5 S of St. Francis. Severe wind gusts were also reported as well, with the strongest being 63 mph 9 NNW of McDonald. Multiple tornadoes also occurred as well in Sherman, Cheyenne, and Gove counties.  The town of Grinnell was directly hit by a strong tornado.",247
1253359,EDWARDS CO.,KINSLEY MUNI ARPT,05/18/2025,1821,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,201725,C,47,DDC,0,0,NWS Storm Survey, ,4.18,50,3,SE,3,SW,NETTLETON,05/18/2025,1833,37.89,-99.37,37.95,-99.36,"Fairly short-lived tornado. Video of tornado from KAKE chaser Cameron Venable as it was crossing or just after crossing US-50. Just some minor tree damage and one small farm outbuilding. Total path length of nearly 4.0 miles and peak winds of at least 85 mph (EF0).","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",248
1253360,EDWARDS CO.,LEWIS,05/18/2025,1839,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,201725,C,47,DDC,0,0,NWS Storm Survey, ,7.68,50,4,N,8,NNE,NETTLETON,05/18/2025,1856,37.98,-99.26,38.09,-99.28,"The tornado began between I and H road near 170th avenue, moving north before curving slightly west crossing highway 56 and dissipating and dissipating around 2 miles northwest of Garfield. Trees were uprooted, irrigation pivots were flipped, power lines and poles were damages and Tree trunks were snapped.","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",249
1253363,KIOWA CO.,MULLINVILLE,05/18/2025,2021,Tornado, ,EF3,0,0,0,0,KS,CST-6, ,201725,C,97,DDC,0,0,NWS Storm Survey, ,8.08,800,14,S,8,S,JOY,05/18/2025,2038,37.38,-99.44,37.49,-99.39,"First tornado of this prolific cyclic supercell with the vortex starting in far northern Comanche County KS and then traveling north-northeast for over 8 miles before ending around 7 miles southeast of Mullinville KS in Kiowa County KS. Maximum width of almost a half mile with peak winds of at least 155 mph (EF3).  ||A farm grain cart was tossed/tumbled at least 100 yards, Total destruction of a metal building system. Trees debarked with only stubs of largest branches remaining. Electrical transmission lines were damaged.","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",250
1256656,KIOWA CO.,GREENSBURG,05/18/2025,2044,Tornado, ,EF3,0,0,0,0,KS,CST-6, ,201725,C,97,DDC,0,0,NWS Storm Survey, ,10.41,500,7,SSW,1,S,BRENHAM,05/18/2025,2106,37.5,-99.33,37.61,-99.2,"A NWS storm survey confirmed reports of a tornado. Some damage included broken power poles, tree trunk snaped, an irrigation pivot broken and tossed.","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",251
1256657,KIOWA CO.,BRENHAM,05/18/2025,2104,Tornado, ,EF3,0,0,0,0,KS,CST-6, ,201725,C,97,DDC,0,0,NWS Storm Survey, ,12.68,500,2,S,8,N,WELLSFORD,05/18/2025,2134,37.59,-99.2,37.73,-99.05,"A NWS storm survey confirmed reports of a tornado with damage including  snapped power poles, debarked trees, tossed irrigation pivots, and other damage.","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",252
1253362,KIOWA CO.,BRENHAM,05/18/2025,2114,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,201725,C,97,DDC,0,0,NWS Storm Survey, ,2.82,50,1,NNE,4,NNE,BRENHAM,05/18/2025,2121,37.64,-99.19,37.68,-99.18,"Short-lived satellite tornado off of the larger main votex farther east. Total path just under 3 miles and width no more than 50 yards with peak winds of 90 mph.","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",253
1256261,PRATT CO.,CULLISON,05/18/2025,2147,Tornado, ,EF3,0,0,0,0,KS,CST-6, ,201725,C,151,DDC,0,0,NWS Storm Survey, ,11.76,500,3,N,1,NNE,IUKA,05/18/2025,2208,37.67,-98.91,37.75,-98.72,"Upon reported possible tornado damage, a NWS storm survey determined there was a tornado that shredded trees and down numerous powerlines. There was also complete destruction of a small metal building.","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",254
1256270,PRATT CO.,PRATT MUNI ARPT,05/18/2025,2209,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,201725,C,151,DDC,0,0,Storm Chaser, ,1.76,50,1,N,0,N,IUKA,05/18/2025,2211,37.71,-98.75,37.73,-98.73,"A storm chaser captured a small satellite tornado off of the large Pratt tornado with pictures and video. No damage was reported or found.","A regional outbreak of tornadoes occurred across portions|of western into south-central Kansas during the afternoon to|evening hours of Sunday 18 May 2025.  The first couple of tornadic|supercells occurred near Scott City KS in Scott County during the|late afternoon and progressed northward with both storms generating|EF2 tornadoes and a lone brief EFU tornado. A second tornadic|supercell developed near Dodge City KS in the early evening and|progressed northeast with an EFO tornado occurring near Kinsley KS|in Edwards County and an EF2 tornado near Garfield KS in Pawnee County.|A final long-duration tornadic supercell then formed in the mid|evening hours over Comanche County KS and commenced moving northeast|toward Greensburg KS in Kiowa County, Iuka KS in Pratt County,|north of Preston KS in Pratt County and finally across Stafford|and Reno Counties. This storm generated five EF3 tornadoes along with|several smaller satellite tornadoes.  The final count for this day|was 13 tornadoes just within the NWS Dodge City Warning area.",255
